"candidate_id","candidate_name","mapping_status","identity_resolved","source_object","tissue","assay","platform","evidence_layer","interpretation_scope","feature_id","matched_gene","contrast_type","contrast_category","Timepoint","logFC","CI.L_calculated","CI.R_calculated","p_value","adj_p_value","direction","review_direction","direction_comparison"
"T3_15","IL-7","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20535","IL7","exercise_with_controls","EE-CON","post_15_30_45_min",0.244886709338856,-0.354977175953038,0.84475059463075,0.421319121445445,0.855314033077644,"up","up","no_detected_change"
"T3_15","IL-7","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20535","IL7","exercise_with_controls","EE-CON","post_24_hr",0.0805639239139881,-0.636360881691244,0.797488729519221,0.824684125334621,0.988371872997558,"up","up","no_detected_change"
"T3_15","IL-7","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20535","IL7","exercise_with_controls","RE-CON","post_15_30_45_min",-0.188736111111111,-0.740466717734527,0.362994495512306,0.500288519607835,0.742254967268937,"down","up","no_detected_change"
"T3_15","IL-7","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20535","IL7","exercise_with_controls","EE-CON","post_3.5_4_hr",0.189084111729111,-0.573052985261816,0.951221208720039,0.624883113903168,0.897028570113107,"up","up","no_detected_change"
"T3_15","IL-7","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20535","IL7","Endur_vs_Resist","EE-RE","post_24_hr",0.151284968805825,-0.553446052644342,0.856015990255992,0.672255842783789,0.915099831073853,"up","up","no_detected_change"
"T3_15","IL-7","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20535","IL7","exercise_with_controls","RE-CON","post_3.5_4_hr",0.29051356952148,-0.396406018978101,0.97743315802106,0.404916445925659,0.908036347040075,"up","up","no_detected_change"
"T3_15","IL-7","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20535","IL7","Endur_vs_Resist","EE-RE","post_3.5_4_hr",-0.101429457792368,-0.835936668419494,0.633077752834757,0.785469735504283,0.988378319957115,"down","up","no_detected_change"
"T3_15","IL-7","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20535","IL7","exercise_with_controls","EE-CON","during_20_min",0.355000725913725,-0.233523155561566,0.943524607389015,0.235317222925971,0.555125905797852,"up","up","no_detected_change"
"T3_15","IL-7","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20535","IL7","exercise_with_controls","EE-CON","post_10_min",-0.0734659407529423,-0.661989822228273,0.515057940722388,0.805592761601722,0.973997391800034,"down","up","no_detected_change"
"T3_15","IL-7","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20535","IL7","Endur_vs_Resist","EE-RE","post_10_min",0.0426412059455661,-0.50018672527111,0.585469137162243,0.876915774889008,0.989102920001103,"up","up","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20153","CXCL8","exercise_with_controls","EE-CON","post_15_30_45_min",-0.120946330117062,-0.469264255017162,0.227371594783038,0.493878305481464,0.897699487288832,"down","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20153","CXCL8","Endur_vs_Resist","EE-RE","post_15_30_45_min",0.155820336549605,-0.161685013244471,0.473325686343681,0.333914967617471,0.9962271718238,"up","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20153","CXCL8","exercise_with_controls","EE-CON","during_20_min",0.0676978108088329,-0.273995398793358,0.409391020411024,0.696119993047371,0.850407870597867,"up","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20153","CXCL8","exercise_with_controls","EE-CON","post_10_min",0.142339477475498,-0.19935373212668,0.484032687077676,0.411919666812999,0.837813793218753,"up","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20153","CXCL8","Endur_vs_Resist","EE-RE","post_3.5_4_hr",0.310485189704342,-0.117157705829968,0.738128085238651,0.15359957349322,0.988378319957115,"up","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20153","CXCL8","Endur_vs_Resist","EE-RE","post_10_min",0.224179768847258,-0.0911078712604242,0.53946740895494,0.162201364271113,0.470019086241651,"up","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20153","CXCL8","Endur_vs_Resist","EE-RE","post_24_hr",0.205510335290203,-0.205149763951615,0.616170434532021,0.324570766620196,0.756142662783994,"up","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20153","CXCL8","exercise_with_controls","RE-CON","post_10_min",-0.0818402913717595,-0.407056911318113,0.243376328574594,0.619895282767367,0.842399310892089,"down","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20153","CXCL8","exercise_with_controls","RE-CON","post_3.5_4_hr",-0.261701462509494,-0.661541061184576,0.138138136165587,0.198053595879475,0.724759496472606,"down","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20153","CXCL8","exercise_with_controls","EE-CON","during_40_min",0.186884958123868,-0.162721565549036,0.536491481796772,0.292714416061423,0.552472103746179,"up","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20153","CXCL8","exercise_with_controls","EE-CON","post_24_hr",0.0734993524990891,-0.343622193047192,0.49062089804537,0.728340989360189,0.986437074865836,"up","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20153","CXCL8","exercise_with_controls","RE-CON","post_15_30_45_min",-0.276766666666667,-0.597045712030985,0.0435123786976516,0.0898383737331769,0.398470543491867,"down","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20153","CXCL8","exercise_with_controls","EE-CON","post_3.5_4_hr",0.0487837271948478,-0.394552281843426,0.492119736233122,0.828262080873636,0.95476994488591,"up","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20153","CXCL8","exercise_with_controls","RE-CON","post_24_hr",-0.132010982791114,-0.542322503638042,0.278300538055815,0.526147873408531,0.733586606995975,"down","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20631","CXCL8","exercise_with_controls","EE-CON","during_40_min",0.31358993370116,0.00954582449968339,0.617634042902637,0.0433072438034478,0.164337570760658,"up","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20631","CXCL8","exercise_with_controls","EE-CON","post_15_30_45_min",-0.00600203117212872,-0.308843820453833,0.296839758109576,0.968827676272463,0.991462244744629,"down","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20631","CXCL8","exercise_with_controls","RE-CON","post_15_30_45_min",-0.140777777777778,-0.419178594776115,0.13762303922056,0.319479673917073,0.630505150334948,"down","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20631","CXCL8","Endur_vs_Resist","EE-RE","post_10_min",0.197215806121039,-0.0769679765789422,0.471399588821019,0.157410216079561,0.463188926458507,"up","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20631","CXCL8","exercise_with_controls","EE-CON","during_20_min",0.102123857299948,-0.194928645122908,0.399176359722804,0.498154280969867,0.723630208190793,"up","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20631","CXCL8","Endur_vs_Resist","EE-RE","post_3.5_4_hr",0.163623671984276,-0.208947084116328,0.53619442808488,0.387109408542624,0.988378319957115,"up","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20631","CXCL8","exercise_with_controls","RE-CON","post_3.5_4_hr",0.0308686047053929,-0.31742087781495,0.379158087225736,0.861290213270177,0.988881177317023,"up","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20631","CXCL8","exercise_with_controls","RE-CON","post_24_hr",-0.0590369620994537,-0.416532721479865,0.298458797280958,0.744778694379563,0.856731067131223,"down","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20631","CXCL8","exercise_with_controls","EE-CON","post_3.5_4_hr",0.194492276689669,-0.191470254175376,0.580454807554714,0.321181409499192,0.860169181055597,"up","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20631","CXCL8","exercise_with_controls","RE-CON","post_10_min",-0.0287681392972802,-0.311532271633447,0.253995993038887,0.841016097303137,0.947539567744362,"down","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20631","CXCL8","Endur_vs_Resist","EE-RE","post_15_30_45_min",0.134775746605649,-0.141289006400555,0.410840499611853,0.336432057011819,0.9962271718238,"up","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20631","CXCL8","Endur_vs_Resist","EE-RE","post_24_hr",0.193970721981513,-0.164052976981201,0.551994420944228,0.286300387042836,0.720581968809412,"up","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20631","CXCL8","exercise_with_controls","EE-CON","post_24_hr",0.13493375988206,-0.228274679419434,0.498142199183553,0.464251178684151,0.986437074865836,"up","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20631","CXCL8","exercise_with_controls","EE-CON","post_10_min",0.168447666823758,-0.128604835599106,0.465500169246622,0.264441498596923,0.775804562136315,"up","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20997","CXCL8","exercise_with_controls","RE-CON","post_15_30_45_min",-0.188552777777778,-0.4879708370535,0.110865281497944,0.215449195386922,0.547083510558941,"down","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20997","CXCL8","Endur_vs_Resist","EE-RE","post_24_hr",0.169985483481069,-0.214831317696311,0.554802284658448,0.384379230128782,0.80109818783421,"up","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20997","CXCL8","exercise_with_controls","EE-CON","post_24_hr",0.0173597668099847,-0.373130052803552,0.407849586423521,0.930155564626193,0.990616573813196,"up","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20997","CXCL8","exercise_with_controls","EE-CON","post_15_30_45_min",-0.0468713692833592,-0.37256018373717,0.278817445170452,0.776617405127552,0.962475682905248,"down","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20997","CXCL8","exercise_with_controls","EE-CON","during_40_min",0.257757645381406,-0.0692060670155987,0.584721357778411,0.121478824609582,0.325230877580583,"up","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20997","CXCL8","exercise_with_controls","RE-CON","post_24_hr",-0.152625716671084,-0.536924112194648,0.23167267885248,0.434056239235087,0.684451702307248,"down","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20997","CXCL8","Endur_vs_Resist","EE-RE","post_15_30_45_min",0.141681408494419,-0.155207410803831,0.438570227792669,0.347387624300058,0.9962271718238,"up","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20997","CXCL8","Endur_vs_Resist","EE-RE","post_3.5_4_hr",0.19895574100996,-0.201554825224087,0.599466307244007,0.328103876146483,0.988378319957115,"up","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20997","CXCL8","exercise_with_controls","RE-CON","post_3.5_4_hr",-0.091998400867813,-0.46641921721978,0.282422415484154,0.628205272706907,0.962028136058094,"down","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20997","CXCL8","Endur_vs_Resist","EE-RE","post_10_min",0.239448817847297,-0.0554066862984618,0.534304321993055,0.110736203524089,0.379935109911945,"up","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20997","CXCL8","exercise_with_controls","EE-CON","post_10_min",0.133674172160392,-0.1857953279054,0.453143672226184,0.40984513049176,0.836816354332599,"up","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20997","CXCL8","exercise_with_controls","EE-CON","post_3.5_4_hr",0.106957340142147,-0.308012443530843,0.521927123815138,0.611468993732583,0.895884906964067,"up","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20997","CXCL8","exercise_with_controls","EE-CON","during_20_min",0.261858695969916,-0.0576108040959529,0.581328196035784,0.107470482117351,0.416718924642285,"up","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID20997","CXCL8","exercise_with_controls","RE-CON","post_10_min",-0.105774645686905,-0.409869451536384,0.198320160162575,0.493126872878931,0.77193689132264,"down","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID21430","CXCL8","Endur_vs_Resist","EE-RE","post_15_30_45_min",0.113302828848795,-0.161529337920108,0.388134995617699,0.416760151929326,0.9962271718238,"up","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID21430","CXCL8","exercise_with_controls","RE-CON","post_15_30_45_min",-0.0962166666666666,-0.373365921314147,0.180932587980813,0.493947260373796,0.742186593864093,"down","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID21430","CXCL8","exercise_with_controls","EE-CON","post_10_min",0.189452082990371,-0.106269172608176,0.485173338588919,0.207638198332263,0.739254590544766,"up","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID21430","CXCL8","exercise_with_controls","RE-CON","post_3.5_4_hr",-0.00885459702207958,-0.355659536183898,0.337950342139739,0.959852450050431,0.992394311382734,"down","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID21430","CXCL8","exercise_with_controls","EE-CON","post_24_hr",0.185541521889568,-0.176103209492973,0.547186253272108,0.312515198987018,0.986437074865836,"up","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID21430","CXCL8","exercise_with_controls","RE-CON","post_24_hr",-0.0270178136662448,-0.382999676444665,0.328964049112175,0.881055462103146,0.938688413383577,"down","up;unchanged","no_detected_change"
"T3_16","IL-8","gene",TRUE,"BLOOD_PROT_OL_DA","blood","prot-ol","prot-ol","protein","circulating_abundance","OID21430","CXCL8","exercise_with_controls","RE-CON","post_10_min",0.0681036656221623,-0.213397324668709,0.349604655913034,0.633457477802281,0.847600798910135,"up","up;unchanged","no_detected_change"
