tissue,assay,full_model,contrast,contrast_short,contrast_type,contrast_category,randomGroupCode,Timepoint,feature_id,logFC,CI.L_calculated,CI.R_calculated,degrees_of_freedom,logLik,t,AveExpr,z.std,p_value,adj_p_value,entrez_gene,gene_symbol,ensembl_gene,uniprot,refmet_name,refmet_id,kegg_id,custom_annotation,relationship_to_gene,flanking_sequence
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise,Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta),exercise_with_controls,EE-CON,ADUEndur,post_15_30_45_min,OID20911,0.1491919320721,-0.454889742350584,0.753273606494784,160.356677189849,-213.034762677845,0.487747310033246,1.38402885755428,0.486805095483707,0.626396459028522,0.927889075420117,3569.0,IL6,ENSG00000136244,P05231,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise,Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta),exercise_with_controls,EE-CON,ADUEndur,post_15_30_45_min,OID20563,0.14741775312303,-0.51455919505959,0.80939470130565,161.19683892271,-228.076556182767,0.439792202303244,1.39510537074489,0.438974219125565,0.660680216949839,0.933519308351035,3569.0,IL6,ENSG00000136244,P05231,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise,Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta),exercise_with_controls,EE-CON,ADUEndur,post_15_30_45_min,OID20718,0.147942450350246,-0.644547452677265,0.940432353377757,170.291349210218,-250.309834876715,0.368622362422766,1.0739241342672,0.367981177907004,0.712887268870395,0.942709406252907,3303.0,HSPA1A,ENSG00000204389,P0DMV8,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise,Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta),exercise_with_controls,EE-CON,ADUEndur,post_15_30_45_min,OID20503,0.0486176696064253,-0.528029301853618,0.625264641066469,166.059909913982,-191.939045786906,0.166471997894143,1.15840801297836,0.166212025746118,0.867990095909519,0.971494228208209,2247.0,FGF2,ENSG00000138685,P09038,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise,Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta),exercise_with_controls,EE-CON,ADUEndur,post_15_30_45_min,OID20251,-0.0250453663231604,-0.366268163557087,0.316177430910766,159.216223216616,-106.654658391585,-0.144947515594141,0.0822438201154319,-0.14471814146776,0.884933415127063,0.971494228208209,9518.0,GDF15,ENSG00000130513,Q99988,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise,Endur.post_15_30_45_min - Control.post_15_30_45_min (delta-delta),exercise_with_controls,EE-CON,ADUEndur,post_15_30_45_min,OID20276,-0.0253694459885906,-0.510840722818954,0.460101830841773,159.054824911626,-177.766033828465,-0.103197807111182,0.0238781768068291,-0.103036076541106,0.917934338377788,0.97431682208339,1508.0,CTSB,ENSG00000164733,P07858,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUEndur.post_3.5_4_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_3.5_4_hr + group_timepointADUControl.pre_exercise,Endur.post_3.5_4_hr - Control.post_3.5_4_hr (delta-delta),exercise_with_controls,EE-CON,ADUEndur,post_3.5_4_hr,OID20976,0.234084678382904,-0.0557834043322433,0.523952761098052,158.328543826814,-37.9659969364675,1.59477396494394,0.978677569101056,1.58606332722886,0.112724944829928,0.840104135438625,6376.0,CX3CL1,ENSG00000006210,P78423,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUEndur.post_3.5_4_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_3.5_4_hr + group_timepointADUControl.pre_exercise,Endur.post_3.5_4_hr - Control.post_3.5_4_hr (delta-delta),exercise_with_controls,EE-CON,ADUEndur,post_3.5_4_hr,OID20911,-0.601253341975136,-1.36900013596485,0.166493452014577,160.356677189849,-213.034762677845,-1.54635846778457,1.38402885755428,-1.53840723888065,0.123949073405405,0.840104135438625,3569.0,IL6,ENSG00000136244,P05231,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUEndur.post_3.5_4_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_3.5_4_hr + group_timepointADUControl.pre_exercise,Endur.post_3.5_4_hr - Control.post_3.5_4_hr (delta-delta),exercise_with_controls,EE-CON,ADUEndur,post_3.5_4_hr,OID20101,-0.487649354025789,-1.2520783723866,0.27677966433502,159.919935280084,-214.046655276383,-1.25969666642342,1.25300852006986,-1.25470587789596,0.209585551184541,0.860169181055597,3569.0,IL6,ENSG00000136244,P05231,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUEndur.post_3.5_4_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_3.5_4_hr + group_timepointADUControl.pre_exercise,Endur.post_3.5_4_hr - Control.post_3.5_4_hr (delta-delta),exercise_with_controls,EE-CON,ADUEndur,post_3.5_4_hr,OID20563,-0.533319926005139,-1.37378737274669,0.307147520736411,161.19683892271,-228.076556182767,-1.2529095169065,1.39510537074489,-1.24804239822076,0.212015530875153,0.860169181055597,3569.0,IL6,ENSG00000136244,P05231,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUEndur.post_3.5_4_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_3.5_4_hr + group_timepointADUControl.pre_exercise,Endur.post_3.5_4_hr - Control.post_3.5_4_hr (delta-delta),exercise_with_controls,EE-CON,ADUEndur,post_3.5_4_hr,OID21276,-0.415398039839721,-1.11887761654957,0.288081536870126,159.523321918888,-199.821579064646,-1.16600233910221,1.11956377065637,-1.16179739632795,0.245317771925479,0.860169181055597,3569.0,IL6,ENSG00000136244,P05231,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUEndur.post_3.5_4_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_3.5_4_hr + group_timepointADUControl.pre_exercise,Endur.post_3.5_4_hr - Control.post_3.5_4_hr (delta-delta),exercise_with_controls,EE-CON,ADUEndur,post_3.5_4_hr,OID20861,0.220523699205693,-0.297424422322482,0.738471820733867,158.270132060205,-155.54364403536,0.840770027707162,0.280885067538706,0.838557971427469,0.401717403695276,0.860169181055597,2668.0,GDNF,ENSG00000168621,P39905,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUEndur.post_3.5_4_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_3.5_4_hr + group_timepointADUControl.pre_exercise,Endur.post_3.5_4_hr - Control.post_3.5_4_hr (delta-delta),exercise_with_controls,EE-CON,ADUEndur,post_3.5_4_hr,OID20106,-0.130786046047048,-0.443445636185448,0.181873544091353,164.725960486894,-25.7129155306352,-0.825776866936535,-0.216419595630721,-0.823724186527364,0.41009629336938,0.860169181055597,1634.0,DCN,ENSG00000011465,P07585,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUEndur.post_3.5_4_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_3.5_4_hr + group_timepointADUControl.pre_exercise,Endur.post_3.5_4_hr - Control.post_3.5_4_hr (delta-delta),exercise_with_controls,EE-CON,ADUEndur,post_3.5_4_hr,OID20251,0.105726146412059,-0.328679413662847,0.540131706486966,159.216223216616,-106.654658391585,0.480572205194761,0.0822438201154319,0.479669554715011,0.631462379759147,0.900790454970818,9518.0,GDF15,ENSG00000130513,Q99988,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUEndur.post_3.5_4_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_3.5_4_hr + group_timepointADUControl.pre_exercise,Endur.post_3.5_4_hr - Control.post_3.5_4_hr (delta-delta),exercise_with_controls,EE-CON,ADUEndur,post_3.5_4_hr,OID20718,-0.242340003830598,-1.24089231709476,0.756212309433561,170.291349210218,-250.309834876715,-0.479030953378936,1.0739241342672,-0.478177330154273,0.632523996256855,0.900790454970818,3303.0,HSPA1A,ENSG00000204389,P0DMV8,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUEndur.post_3.5_4_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_3.5_4_hr + group_timepointADUControl.pre_exercise,Endur.post_3.5_4_hr - Control.post_3.5_4_hr (delta-delta),exercise_with_controls,EE-CON,ADUEndur,post_3.5_4_hr,OID20276,0.132816870971371,-0.485406532870481,0.751040274813223,159.054824911626,-177.766033828465,0.42421362966769,0.0238781768068291,0.423448544688948,0.67196803293062,0.909581181761157,1508.0,CTSB,ENSG00000164733,P07858,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUEndur.post_3.5_4_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_3.5_4_hr + group_timepointADUControl.pre_exercise,Endur.post_3.5_4_hr - Control.post_3.5_4_hr (delta-delta),exercise_with_controls,EE-CON,ADUEndur,post_3.5_4_hr,OID20503,0.0883724232332097,-0.640473351981974,0.817218198448394,166.059909913982,-191.939045786906,0.239336291857297,1.15840801297836,0.238967260484185,0.811130969680201,0.952757423850923,2247.0,FGF2,ENSG00000138685,P09038,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUEndur.post_3.5_4_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_3.5_4_hr + group_timepointADUControl.pre_exercise,Endur.post_3.5_4_hr - Control.post_3.5_4_hr (delta-delta),exercise_with_controls,EE-CON,ADUEndur,post_3.5_4_hr,OID20650,0.0427674368758644,-0.339471344477593,0.425006218229322,160.609765759998,-74.2319885689705,0.220909873139613,0.381278987133435,0.220560049527959,0.825435010813123,0.95476994488591,7422.0,VEGFA,ENSG00000112715,P15692,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUEndur.post_3.5_4_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_3.5_4_hr + group_timepointADUControl.pre_exercise,Endur.post_3.5_4_hr - Control.post_3.5_4_hr (delta-delta),exercise_with_controls,EE-CON,ADUEndur,post_3.5_4_hr,OID20770,-0.0096315239852105,-0.355557225743619,0.336294177773198,158.103452516588,-84.3619319595185,-0.0549836142897914,0.0120515524807941,-0.054898143857585,0.956219610637842,0.987573141463521,10468.0,FST,ENSG00000134363,P19883,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise,Endur.post_24_hr - Control.post_24_hr (delta-delta),exercise_with_controls,EE-CON,ADUEndur,post_24_hr,OID20106,-0.259021734235682,-0.55304882045742,0.0350053519860562,164.725960486894,-25.7129155306352,-1.73906804001278,-0.216419595630721,-1.72881165626137,0.0838428092973464,0.986437074865836,1634.0,DCN,ENSG00000011465,P07585,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise,Endur.post_24_hr - Control.post_24_hr (delta-delta),exercise_with_controls,EE-CON,ADUEndur,post_24_hr,OID20976,0.149723489062961,-0.1230939787245,0.422540956850422,158.328543826814,-37.9659969364675,1.08377688733427,0.978677569101056,1.08013356922167,0.280082705158534,0.986437074865836,6376.0,CX3CL1,ENSG00000006210,P78423,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise,Endur.post_24_hr - Control.post_24_hr (delta-delta),exercise_with_controls,EE-CON,ADUEndur,post_24_hr,OID20276,0.260503336895127,-0.321205000396904,0.842211674187158,159.054824911626,-177.766033828465,0.884256855263973,0.0238781768068291,0.881856596179489,0.377854361268719,0.986437074865836,1508.0,CTSB,ENSG00000164733,P07858,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise,Endur.post_24_hr - Control.post_24_hr (delta-delta),exercise_with_controls,EE-CON,ADUEndur,post_24_hr,OID20861,-0.198216097044351,-0.685713715343954,0.289281521255252,158.270132060205,-155.54364403536,-0.802917060236147,0.280885067538706,-0.800883720216049,0.423198965617911,0.986437074865836,2668.0,GDNF,ENSG00000168621,P39905,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise,Endur.post_24_hr - Control.post_24_hr (delta-delta),exercise_with_controls,EE-CON,ADUEndur,post_24_hr,OID20101,0.274060191979191,-0.445091296509195,0.993211680467577,159.919935280084,-214.046655276383,0.752511705569924,1.25300852006986,0.750705688901799,0.452829798555696,0.986437074865836,3569.0,IL6,ENSG00000136244,P05231,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise,Endur.post_24_hr - Control.post_24_hr (delta-delta),exercise_with_controls,EE-CON,ADUEndur,post_24_hr,OID20251,0.127100494311475,-0.281631097359596,0.535832085982547,159.216223216616,-106.654658391585,0.614008006035066,0.0822438201154319,0.612720916374455,0.540060889853609,0.986437074865836,9518.0,GDF15,ENSG00000130513,Q99988,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise,Endur.post_24_hr - Control.post_24_hr (delta-delta),exercise_with_controls,EE-CON,ADUEndur,post_24_hr,OID20718,-0.26456428850926,-1.20354194475055,0.674413367732031,170.291349210218,-250.309834876715,-0.556141879996352,1.0739241342672,-0.55508654768337,0.578835463635451,0.986437074865836,3303.0,HSPA1A,ENSG00000204389,P0DMV8,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise,Endur.post_24_hr - Control.post_24_hr (delta-delta),exercise_with_controls,EE-CON,ADUEndur,post_24_hr,OID20770,-0.0915925062110124,-0.417222234229766,0.234037221807741,158.103452516588,-84.3619319595185,-0.555462030857148,0.0120515524807941,-0.554337089528689,0.579348171652356,0.986437074865836,10468.0,FST,ENSG00000134363,P19883,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise,Endur.post_24_hr - Control.post_24_hr (delta-delta),exercise_with_controls,EE-CON,ADUEndur,post_24_hr,OID21276,0.18121015839198,-0.480649194791864,0.843069511575823,159.523321918888,-199.821579064646,0.540624901135557,1.11956377065637,0.539556498510976,0.589502923643134,0.986437074865836,3569.0,IL6,ENSG00000136244,P05231,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise,Endur.post_24_hr - Control.post_24_hr (delta-delta),exercise_with_controls,EE-CON,ADUEndur,post_24_hr,OID20563,0.186610419503814,-0.603945863252173,0.9771667022598,161.19683892271,-228.076556182767,0.466066732201969,1.39510537074489,0.465208182559464,0.641782379568665,0.986437074865836,3569.0,IL6,ENSG00000136244,P05231,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise,Endur.post_24_hr - Control.post_24_hr (delta-delta),exercise_with_controls,EE-CON,ADUEndur,post_24_hr,OID20503,-0.130452797273489,-0.815838123893447,0.55493252934647,166.059909913982,-191.939045786906,-0.37570083460894,1.15840801297836,-0.375076453991999,0.707603607856947,0.986437074865836,2247.0,FGF2,ENSG00000138685,P09038,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise,Endur.post_24_hr - Control.post_24_hr (delta-delta),exercise_with_controls,EE-CON,ADUEndur,post_24_hr,OID20911,-0.0512344430789502,-0.773460398847852,0.670991512689951,160.356677189849,-213.034762677845,-0.140072161254305,1.38402885755428,-0.139854743942781,0.888774758871279,0.990616573813196,3569.0,IL6,ENSG00000136244,P05231,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUControl.post_24_hr + group_timepointADUControl.pre_exercise,Endur.post_24_hr - Control.post_24_hr (delta-delta),exercise_with_controls,EE-CON,ADUEndur,post_24_hr,OID20650,0.0103048473336353,-0.349258865360714,0.369868560027985,160.609765759998,-74.2319885689705,0.0565841675677247,0.381278987133435,0.0564986525093755,0.954944568954027,0.994366247793521,7422.0,VEGFA,ENSG00000112715,P15692,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUResist.post_10_min - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise,Resist.post_10_min - Control.post_10_min (delta-delta),exercise_with_controls,RE-CON,ADUResist,post_10_min,OID20861,0.380138843791749,0.0010715638308747,0.759206123752623,158.270132060205,-155.54364403536,1.98041562501888,0.280885067538706,1.96543836817793,0.0493635223994126,0.337488108777978,2668.0,GDNF,ENSG00000168621,P39905,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUResist.post_10_min - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise,Resist.post_10_min - Control.post_10_min (delta-delta),exercise_with_controls,RE-CON,ADUResist,post_10_min,OID20503,0.427058438680564,-0.11127024150354,0.965387118864669,166.059909913982,-191.939045786906,1.56636957995018,1.15840801297836,1.55820996717719,0.119183483004785,0.520157049491922,2247.0,FGF2,ENSG00000138685,P09038,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUResist.post_10_min - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise,Resist.post_10_min - Control.post_10_min (delta-delta),exercise_with_controls,RE-CON,ADUResist,post_10_min,OID20976,0.156881651890685,-0.055302138499477,0.369065442280847,158.328543826814,-37.9659969364675,1.46019858891364,0.978677569101056,1.45308508589441,0.146200131411415,0.548752985009452,6376.0,CX3CL1,ENSG00000006210,P78423,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUResist.post_10_min - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise,Resist.post_10_min - Control.post_10_min (delta-delta),exercise_with_controls,RE-CON,ADUResist,post_10_min,OID20718,0.532793985633083,-0.206991890455672,1.27257986172184,170.291349210218,-250.309834876715,1.42210749723521,1.0739241342672,1.41556608859088,0.15690258591343,0.551689737566576,3303.0,HSPA1A,ENSG00000204389,P0DMV8,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUResist.post_10_min - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise,Resist.post_10_min - Control.post_10_min (delta-delta),exercise_with_controls,RE-CON,ADUResist,post_10_min,OID20106,-0.121246648254785,-0.351934884744636,0.109441588235066,164.725960486894,-25.7129155306352,-1.03786363731762,-0.216419595630721,-1.03455642797209,0.30087611147853,0.673525197417183,1634.0,DCN,ENSG00000011465,P07585,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUResist.post_10_min - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise,Resist.post_10_min - Control.post_10_min (delta-delta),exercise_with_controls,RE-CON,ADUResist,post_10_min,OID20101,0.231796567463569,-0.329443255488705,0.793036390415844,159.919935280084,-214.046655276383,0.815682286589326,1.25300852006986,0.813553586998516,0.415900735861909,0.745045945279803,3569.0,IL6,ENSG00000136244,P05231,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUResist.post_10_min - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise,Resist.post_10_min - Control.post_10_min (delta-delta),exercise_with_controls,RE-CON,ADUResist,post_10_min,OID21276,0.210780877469449,-0.305409123042657,0.726970877981554,159.523321918888,-199.821579064646,0.806427589684179,1.11956377065637,0.804353663641899,0.421192753598519,0.745607262876125,3569.0,IL6,ENSG00000136244,P05231,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUResist.post_10_min - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise,Resist.post_10_min - Control.post_10_min (delta-delta),exercise_with_controls,RE-CON,ADUResist,post_10_min,OID20911,0.225785477665506,-0.338215463066376,0.789786418397388,160.356677189849,-213.034762677845,0.79060553729027,1.38402885755428,0.788603350581883,0.430343872022017,0.746779202688605,3569.0,IL6,ENSG00000136244,P05231,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUResist.post_10_min - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise,Resist.post_10_min - Control.post_10_min (delta-delta),exercise_with_controls,RE-CON,ADUResist,post_10_min,OID20563,0.246196677783262,-0.371845632699395,0.864238988265919,161.19683892271,-228.076556182767,0.786688471211465,1.39510537074489,0.784706663462501,0.432625575016897,0.746779202688605,3569.0,IL6,ENSG00000136244,P05231,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUResist.post_10_min - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise,Resist.post_10_min - Control.post_10_min (delta-delta),exercise_with_controls,RE-CON,ADUResist,post_10_min,OID20770,-0.0910945611523239,-0.344092971289587,0.161903848984939,158.103452516588,-84.3619319595185,-0.711065032942725,0.0120515524807941,-0.709400672329458,0.478075870659306,0.764847505445577,10468.0,FST,ENSG00000134363,P19883,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUResist.post_10_min - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise,Resist.post_10_min - Control.post_10_min (delta-delta),exercise_with_controls,RE-CON,ADUResist,post_10_min,OID20650,0.0244136024241116,-0.256472201314169,0.305299406162392,160.609765759998,-74.2319885689705,0.171637403174787,0.381278987133435,0.171364512339655,0.863937157040399,0.95900729128042,7422.0,VEGFA,ENSG00000112715,P15692,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUResist.post_10_min - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise,Resist.post_10_min - Control.post_10_min (delta-delta),exercise_with_controls,RE-CON,ADUResist,post_10_min,OID20251,-0.0234253543146168,-0.342018897467223,0.295168188837989,159.216223216616,-106.654658391585,-0.145200996778634,0.0822438201154319,-0.144971276806836,0.884733549968373,0.967149358809243,9518.0,GDF15,ENSG00000130513,Q99988,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUResist.post_10_min - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_10_min + group_timepointADUControl.pre_exercise,Resist.post_10_min - Control.post_10_min (delta-delta),exercise_with_controls,RE-CON,ADUResist,post_10_min,OID20276,-9.27926409295954e-05,-0.453371159414941,0.453185574133082,159.054824911626,-177.766033828465,-0.0004042691619244,0.0238781768068291,-0.0004036424445539,0.999677939934151,0.999677939934151,1508.0,CTSB,ENSG00000164733,P07858,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUResist.post_15_30_45_min - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise,Resist.post_15_30_45_min - Control.post_15_30_45_min (delta-delta),exercise_with_controls,RE-CON,ADUResist,post_15_30_45_min,OID20770,-0.167252777777777,-0.416256212371868,0.0817506568163133,158.103452516588,-84.3619319595185,-1.32649536036794,0.0120515524807941,-1.32081964247538,0.186561508622735,0.511330092298675,10468.0,FST,ENSG00000134363,P19883,,,,,,
blood,prot-ol,~ 0 + group_timepoint +  BMI + calculatedAge + Sex + (1 | pid),group_timepointADUResist.post_15_30_45_min - group_timepointADUResist.pre_exercise - group_timepointADUControl.post_15_30_45_min + group_timepointADUControl.pre_exercise,Resist.post_15_30_45_min - Control.post_15_30_45_min (delta-delta),exercise_with_controls,RE-CON,ADUResist,post_15_30_45_min,OID20503,0.322099999999999,-0.20863629718695,0.852836297186948,166.059909913982,-191.939045786906,1.19835403312992,1.15840801297836,1.1939114598436,0.232512604264366,0.561278296835786,2247.0,FGF2,ENSG00000138685,P09038,,,,,,
